AchievementID,description,gameID
155,Set new world record,190
156,Won MVP award,563
157,Reached 1000 career points,374
158,Won MVP award,355
159,Completed marathon in under 4 hours,818
160,Completed marathon in under 4 hours,897
161,Won MVP award,146
162,Completed marathon in under 4 hours,211
163,Won MVP award,716
164,Won MVP award,538
165,Set new world record,944
166,Published bestselling book,62
167,Published bestselling book,324
168,Reached 1000 career points,794
169,Reached 1000 career points,194
170,Won MVP award,352
171,Won MVP award,5
172,Won MVP award,387
173,Set new world record,539
174,Reached 1000 career points,87
175,Won MVP award,184
176,Reached 1000 career points,791
177,Published bestselling book,911
178,Set new world record,34
179,Won MVP award,874
180,Published bestselling book,732
181,Set new world record,208
182,Published bestselling book,168
183,Completed marathon in under 4 hours,789
184,Reached 1000 career points,623
185,Published bestselling book,359
186,Won MVP award,304
187,Published bestselling book,860
188,Reached 1000 career points,150
189,Won MVP award,543
190,Published bestselling book,274
191,Won MVP award,881
192,Set new world record,126
193,Won MVP award,774
194,Completed marathon in under 4 hours,818
195,Completed marathon in under 4 hours,729
196,Won MVP award,669
197,Published bestselling book,12
198,Reached 1000 career points,630
199,Published bestselling book,437
200,Reached 1000 career points,671
201,Completed marathon in under 4 hours,583
202,Published bestselling book,756
203,Set new world record,869
204,Completed marathon in under 4 hours,729
205,Won MVP award,679
206,Completed marathon in under 4 hours,465
207,Reached 1000 career points,540
208,Reached 1000 career points,872
209,Published bestselling book,194
210,Completed marathon in under 4 hours,4
211,Reached 1000 career points,894
212,Reached 1000 career points,888
213,Reached 1000 career points,694
214,Completed marathon in under 4 hours,235
215,Reached 1000 career points,372
216,Won MVP award,967
217,Published bestselling book,882
218,Won MVP award,50
219,Published bestselling book,466
220,Set new world record,16
221,Published bestselling book,87
222,Reached 1000 career points,469
223,Published bestselling book,10
224,Published bestselling book,813
225,Completed marathon in under 4 hours,973
226,Set new world record,323
227,Published bestselling book,307
228,Published bestselling book,533
229,Won MVP award,437
230,Won MVP award,657
231,Set new world record,778
232,Set new world record,899
233,Completed marathon in under 4 hours,130
234,Set new world record,746
235,Reached 1000 career points,225
236,Won MVP award,795
237,Reached 1000 career points,551
238,Published bestselling book,726
239,Won MVP award,121
240,Published bestselling book,946
241,Reached 1000 career points,918
242,Set new world record,905
243,Won MVP award,148
244,Completed marathon in under 4 hours,30
245,Won MVP award,168
246,Won MVP award,531
247,Set new world record,727
248,Completed marathon in under 4 hours,446
249,Won MVP award,162
250,Won MVP award,185
251,Reached 1000 career points,961
252,Reached 1000 career points,456
253,Reached 1000 career points,720
254,Completed marathon in under 4 hours,969
255,Completed marathon in under 4 hours,333
256,Set new world record,737
257,Completed marathon in under 4 hours,594
258,Completed marathon in under 4 hours,866
259,Won MVP award,229
260,Published bestselling book,825
261,Completed marathon in under 4 hours,714
262,Published bestselling book,173
263,Reached 1000 career points,951
264,Won MVP award,164
265,Reached 1000 career points,457
266,Set new world record,121
267,Won MVP award,135
268,Published bestselling book,539
269,Won MVP award,974
270,Published bestselling book,498
271,Completed marathon in under 4 hours,760
272,Reached 1000 career points,452
273,Completed marathon in under 4 hours,537
274,Reached 1000 career points,924
275,Reached 1000 career points,904
276,Published bestselling book,162
277,Published bestselling book,10
278,Published bestselling book,311
279,Published bestselling book,87
280,Set new world record,89
281,Won MVP award,420
282,Won MVP award,415
283,Set new world record,82
284,Published bestselling book,770
285,Set new world record,258
286,Set new world record,263
287,Published bestselling book,617
288,Completed marathon in under 4 hours,349
289,Set new world record,51
290,Reached 1000 career points,643
291,Set new world record,688
292,Won MVP award,186
293,Set new world record,125
294,Published bestselling book,218
295,Completed marathon in under 4 hours,102
296,Published bestselling book,122
297,Completed marathon in under 4 hours,605
298,Set new world record,277
299,Published bestselling book,793
300,Published bestselling book,379
301,Set new world record,102
302,Completed marathon in under 4 hours,648
303,Published bestselling book,243
304,Set new world record,726
305,Completed marathon in under 4 hours,727
306,Published bestselling book,40
307,Published bestselling book,495
308,Completed marathon in under 4 hours,544
309,Published bestselling book,628
310,Set new world record,133
311,Set new world record,971
312,Completed marathon in under 4 hours,706
313,Reached 1000 career points,123
314,Reached 1000 career points,307
315,Won MVP award,547
316,Published bestselling book,640
317,Set new world record,213
318,Reached 1000 career points,990
319,Published bestselling book,676
320,Completed marathon in under 4 hours,383
321,Won MVP award,516
322,Set new world record,626
323,Reached 1000 career points,290
324,Set new world record,624
325,Won MVP award,25
326,Reached 1000 career points,516
327,Completed marathon in under 4 hours,420
328,Completed marathon in under 4 hours,873
329,Reached 1000 career points,528
330,Published bestselling book,320
331,Set new world record,700
332,Set new world record,662
333,Won MVP award,444
334,Reached 1000 career points,360
335,Set new world record,48
336,Completed marathon in under 4 hours,353
337,Reached 1000 career points,212
338,Set new world record,279
339,Set new world record,723
340,Completed marathon in under 4 hours,317
341,Won MVP award,317
342,Won MVP award,431
343,Completed marathon in under 4 hours,936
344,Set new world record,252
345,Completed marathon in under 4 hours,93
346,Won MVP award,796
347,Published bestselling book,294
348,Won MVP award,984
349,Won MVP award,873
350,Set new world record,970
351,Completed marathon in under 4 hours,56
352,Won MVP award,471
353,Reached 1000 career points,67
354,Set new world record,41
355,Reached 1000 career points,23
356,Won MVP award,938
357,Completed marathon in under 4 hours,298
358,Set new world record,623
359,Published bestselling book,439
360,Completed marathon in under 4 hours,572
361,Won MVP award,75
362,Reached 1000 career points,818
363,Reached 1000 career points,487
364,Published bestselling book,952
365,Reached 1000 career points,426
366,Completed marathon in under 4 hours,467
367,Set new world record,12
368,Published bestselling book,976
369,Set new world record,686
370,Reached 1000 career points,526
371,Published bestselling book,769
372,Won MVP award,782
373,Completed marathon in under 4 hours,45
374,Completed marathon in under 4 hours,6
375,Set new world record,699
376,Reached 1000 career points,979
377,Completed marathon in under 4 hours,790
378,Completed marathon in under 4 hours,813
379,Completed marathon in under 4 hours,926
380,Reached 1000 career points,648
381,Reached 1000 career points,191
382,Completed marathon in under 4 hours,581
383,Completed marathon in under 4 hours,624
384,Won MVP award,172
385,Reached 1000 career points,395
386,Reached 1000 career points,205
387,Won MVP award,231
388,Won MVP award,711
389,Completed marathon in under 4 hours,622
390,Completed marathon in under 4 hours,716
391,Completed marathon in under 4 hours,735
392,Published bestselling book,471
393,Completed marathon in under 4 hours,105
394,Completed marathon in under 4 hours,699
395,Completed marathon in under 4 hours,55
396,Set new world record,137
397,Completed marathon in under 4 hours,936
398,Set new world record,909
399,Reached 1000 career points,593
400,Reached 1000 career points,748
401,Set new world record,400
402,Set new world record,673
403,Published bestselling book,265
404,Reached 1000 career points,855
405,Won MVP award,488
406,Completed marathon in under 4 hours,395
407,Won MVP award,468
408,Set new world record,666
409,Set new world record,149
410,Completed marathon in under 4 hours,862
411,Won MVP award,826
412,Completed marathon in under 4 hours,791
413,Won MVP award,410
414,Published bestselling book,690
415,Published bestselling book,895
416,Completed marathon in under 4 hours,898
417,Set new world record,259
418,Won MVP award,253
419,Completed marathon in under 4 hours,683
420,Completed marathon in under 4 hours,498
421,Published bestselling book,899
422,Won MVP award,556
423,Won MVP award,431
424,Won MVP award,524
425,Set new world record,236
426,Set new world record,821
427,Set new world record,639
428,Set new world record,578
429,Published bestselling book,95
430,Completed marathon in under 4 hours,167
431,Reached 1000 career points,599
432,Set new world record,52
433,Reached 1000 career points,277
434,Set new world record,999
435,Won MVP award,626
436,Set new world record,795
437,Completed marathon in under 4 hours,520
438,Set new world record,628
439,Reached 1000 career points,436
440,Completed marathon in under 4 hours,167
441,Published bestselling book,725
442,Completed marathon in under 4 hours,338
443,Reached 1000 career points,437
444,Set new world record,571
445,Set new world record,925
446,Completed marathon in under 4 hours,589
447,Won MVP award,668
448,Completed marathon in under 4 hours,16
449,Reached 1000 career points,751
450,Set new world record,900
451,Published bestselling book,360
452,Reached 1000 career points,370
453,Set new world record,150
454,Completed marathon in under 4 hours,64
455,Reached 1000 career points,283
456,Reached 1000 career points,508
457,Won MVP award,222
458,Reached 1000 career points,427
459,Won MVP award,818
460,Reached 1000 career points,953
461,Published bestselling book,349
462,Published bestselling book,306
463,Won MVP award,306
464,Reached 1000 career points,533
465,Published bestselling book,320
466,Reached 1000 career points,824
467,Won MVP award,160
468,Completed marathon in under 4 hours,531
469,Won MVP award,240
470,Completed marathon in under 4 hours,326
471,Published bestselling book,95
472,Set new world record,648
473,Won MVP award,99
474,Published bestselling book,161
475,Won MVP award,338
476,Completed marathon in under 4 hours,802
477,Completed marathon in under 4 hours,504
478,Set new world record,77
479,Won MVP award,195
480,Reached 1000 career points,132
481,Completed marathon in under 4 hours,292
482,Set new world record,687
483,Won MVP award,283
484,Set new world record,586
485,Set new world record,703
486,Reached 1000 career points,290
487,Won MVP award,15
488,Set new world record,879
489,Set new world record,907
490,Reached 1000 career points,829
491,Completed marathon in under 4 hours,212
492,Published bestselling book,73
493,Reached 1000 career points,948
494,Won MVP award,208
495,Set new world record,777
496,Reached 1000 career points,267
497,Published bestselling book,752
498,Won MVP award,597
499,Won MVP award,640
500,Reached 1000 career points,202
501,Set new world record,33
502,Reached 1000 career points,748
503,Published bestselling book,953
504,Won MVP award,254
505,Set new world record,27
506,Set new world record,783
507,Published bestselling book,207
508,Set new world record,552
509,Reached 1000 career points,753
510,Completed marathon in under 4 hours,606
511,Completed marathon in under 4 hours,390
512,Won MVP award,417
513,Reached 1000 career points,859
514,Reached 1000 career points,375
515,Set new world record,542
516,Set new world record,783
517,Won MVP award,217
518,Won MVP award,902
519,Won MVP award,634
520,Published bestselling book,609
521,Reached 1000 career points,58
522,Published bestselling book,915
523,Set new world record,395
524,Won MVP award,984
525,Published bestselling book,909
526,Completed marathon in under 4 hours,914
527,Won MVP award,751
528,Set new world record,851
529,Completed marathon in under 4 hours,42
530,Reached 1000 career points,159
531,Set new world record,854
532,Completed marathon in under 4 hours,328
533,Reached 1000 career points,733
534,Reached 1000 career points,198
535,Completed marathon in under 4 hours,162
536,Completed marathon in under 4 hours,407
537,Set new world record,461
538,Set new world record,759
539,Published bestselling book,697
540,Completed marathon in under 4 hours,128
541,Won MVP award,949
542,Set new world record,976
543,Completed marathon in under 4 hours,82
544,Published bestselling book,720
545,Set new world record,871
546,Reached 1000 career points,751
547,Published bestselling book,76
548,Won MVP award,354
549,Won MVP award,215
550,Completed marathon in under 4 hours,811
551,Published bestselling book,601
552,Published bestselling book,526
553,Won MVP award,540
554,Published bestselling book,582
555,Published bestselling book,909
556,Set new world record,867
557,Reached 1000 career points,762
558,Published bestselling book,30
559,Won MVP award,18
560,Completed marathon in under 4 hours,199
561,Won MVP award,313
562,Set new world record,47
563,Reached 1000 career points,851
564,Set new world record,952
565,Reached 1000 career points,665
566,Reached 1000 career points,849
567,Won MVP award,320
568,Completed marathon in under 4 hours,609
569,Published bestselling book,685
570,Set new world record,803
571,Completed marathon in under 4 hours,988
572,Published bestselling book,630
573,Reached 1000 career points,109
574,Set new world record,848
575,Reached 1000 career points,641
576,Published bestselling book,350
577,Set new world record,228
578,Published bestselling book,676
579,Completed marathon in under 4 hours,921
580,Reached 1000 career points,561
581,Published bestselling book,274
582,Set new world record,390
583,Published bestselling book,798
584,Reached 1000 career points,899
585,Reached 1000 career points,126
586,Set new world record,938
587,Won MVP award,565
588,Published bestselling book,728
589,Set new world record,482
590,Reached 1000 career points,565
591,Set new world record,417
592,Published bestselling book,556
593,Completed marathon in under 4 hours,54
594,Reached 1000 career points,627
595,Won MVP award,32
596,Won MVP award,334
597,Published bestselling book,624
598,Set new world record,755
599,Won MVP award,38
600,Completed marathon in under 4 hours,898
601,Completed marathon in under 4 hours,146
602,Set new world record,847
603,Won MVP award,792
604,Set new world record,208
605,Completed marathon in under 4 hours,602
606,Set new world record,95
607,Won MVP award,150
608,Reached 1000 career points,51
609,Published bestselling book,965
610,Published bestselling book,389
611,Published bestselling book,67
612,Completed marathon in under 4 hours,667
613,Won MVP award,894
614,Reached 1000 career points,599
615,Completed marathon in under 4 hours,293
616,Completed marathon in under 4 hours,339
617,Won MVP award,783
618,Set new world record,481
619,Completed marathon in under 4 hours,916
620,Set new world record,192
621,Completed marathon in under 4 hours,717
622,Published bestselling book,943
623,Reached 1000 career points,957
624,Published bestselling book,773
625,Won MVP award,80
626,Won MVP award,712
627,Reached 1000 career points,851
628,Published bestselling book,534
629,Set new world record,346
630,Reached 1000 career points,775
631,Reached 1000 career points,965
632,Published bestselling book,117
633,Reached 1000 career points,180
634,Completed marathon in under 4 hours,376
635,Won MVP award,934
636,Published bestselling book,350
637,Reached 1000 career points,689
638,Reached 1000 career points,506
639,Published bestselling book,379
640,Set new world record,388
641,Set new world record,501
642,Won MVP award,751
643,Completed marathon in under 4 hours,259
644,Published bestselling book,349
645,Set new world record,122
646,Completed marathon in under 4 hours,984
647,Set new world record,922
648,Completed marathon in under 4 hours,618
649,Completed marathon in under 4 hours,627
650,Set new world record,870
651,Reached 1000 career points,208
652,Completed marathon in under 4 hours,89
653,Published bestselling book,599
654,Reached 1000 career points,989
655,Published bestselling book,61
656,Completed marathon in under 4 hours,409
657,Completed marathon in under 4 hours,57
658,Completed marathon in under 4 hours,930
659,Set new world record,645
660,Set new world record,425
661,Set new world record,876
662,Completed marathon in under 4 hours,97
663,Reached 1000 career points,951
664,Reached 1000 career points,895
665,Set new world record,471
666,Won MVP award,599
667,Published bestselling book,973
668,Won MVP award,503
669,Completed marathon in under 4 hours,759
670,Won MVP award,726
671,Won MVP award,444
672,Completed marathon in under 4 hours,639
673,Won MVP award,193
674,Won MVP award,933
675,Published bestselling book,155
676,Completed marathon in under 4 hours,698
677,Set new world record,45
678,Published bestselling book,330
679,Published bestselling book,969
680,Reached 1000 career points,941
681,Completed marathon in under 4 hours,477
682,Published bestselling book,549
683,Won MVP award,361
684,Set new world record,862
685,Won MVP award,638
686,Reached 1000 career points,828
687,Set new world record,424
688,Published bestselling book,900
689,Set new world record,556
690,Won MVP award,872
691,Reached 1000 career points,967
692,Completed marathon in under 4 hours,922
693,Published bestselling book,716
694,Completed marathon in under 4 hours,999
695,Won MVP award,581
696,Set new world record,96
697,Completed marathon in under 4 hours,105
698,Set new world record,333
699,Set new world record,499
700,Set new world record,763
701,Completed marathon in under 4 hours,947
702,Reached 1000 career points,130
703,Set new world record,743
704,Reached 1000 career points,919
705,Set new world record,218
706,Set new world record,542
707,Published bestselling book,974
708,Won MVP award,876
709,Set new world record,278
710,Won MVP award,231
711,Set new world record,82
712,Completed marathon in under 4 hours,651
713,Set new world record,338
714,Reached 1000 career points,854
715,Set new world record,269
716,Reached 1000 career points,982
717,Reached 1000 career points,213
718,Set new world record,384
719,Set new world record,595
720,Completed marathon in under 4 hours,646
721,Reached 1000 career points,43
722,Set new world record,879
723,Reached 1000 career points,752
724,Reached 1000 career points,771
725,Published bestselling book,390
726,Won MVP award,879
727,Set new world record,350
728,Set new world record,92
729,Published bestselling book,102
730,Reached 1000 career points,768
731,Set new world record,151
732,Reached 1000 career points,704
733,Reached 1000 career points,536
734,Reached 1000 career points,795
735,Reached 1000 career points,186
736,Won MVP award,137
737,Won MVP award,738
738,Won MVP award,73
739,Set new world record,695
740,Set new world record,609
741,Published bestselling book,921
742,Reached 1000 career points,79
743,Published bestselling book,295
744,Won MVP award,105
745,Completed marathon in under 4 hours,934
746,Completed marathon in under 4 hours,995
747,Reached 1000 career points,541
748,Reached 1000 career points,625
749,Completed marathon in under 4 hours,971
750,Published bestselling book,546
751,Set new world record,933
752,Published bestselling book,179
753,Completed marathon in under 4 hours,377
754,Completed marathon in under 4 hours,98
755,Won MVP award,249
756,Won MVP award,610
757,Won MVP award,77
758,Set new world record,287
759,Reached 1000 career points,468
760,Set new world record,268
761,Published bestselling book,337
762,Reached 1000 career points,769
763,Published bestselling book,926
764,Published bestselling book,72
765,Published bestselling book,618
766,Published bestselling book,599
767,Published bestselling book,683
768,Won MVP award,361
769,Reached 1000 career points,235
770,Reached 1000 career points,876
771,Won MVP award,395
772,Won MVP award,541
773,Set new world record,712
774,Set new world record,780
775,Completed marathon in under 4 hours,717
776,Completed marathon in under 4 hours,670
777,Completed marathon in under 4 hours,865
778,Completed marathon in under 4 hours,366
779,Completed marathon in under 4 hours,699
780,Set new world record,963
781,Completed marathon in under 4 hours,11
782,Completed marathon in under 4 hours,523
783,Won MVP award,812
784,Reached 1000 career points,207
785,Set new world record,968
786,Reached 1000 career points,625
787,Reached 1000 career points,519
788,Set new world record,490
789,Won MVP award,475
790,Set new world record,527
791,Won MVP award,190
792,Won MVP award,561
793,Reached 1000 career points,315
794,Completed marathon in under 4 hours,421
795,Won MVP award,23
796,Completed marathon in under 4 hours,319
797,Completed marathon in under 4 hours,662
798,Completed marathon in under 4 hours,95
799,Published bestselling book,445
800,Published bestselling book,38
801,Won MVP award,925
802,Won MVP award,102
803,Published bestselling book,872
804,Reached 1000 career points,626
805,Published bestselling book,549
806,Set new world record,689
807,Won MVP award,644
808,Completed marathon in under 4 hours,453
809,Completed marathon in under 4 hours,949
810,Reached 1000 career points,666
811,Completed marathon in under 4 hours,611
812,Reached 1000 career points,131
813,Won MVP award,400
814,Reached 1000 career points,233
815,Published bestselling book,963
816,Won MVP award,911
817,Reached 1000 career points,306
818,Reached 1000 career points,34
819,Reached 1000 career points,630
820,Won MVP award,538
821,Completed marathon in under 4 hours,81
822,Published bestselling book,602
823,Completed marathon in under 4 hours,178
824,Set new world record,844
825,Won MVP award,928
826,Set new world record,627
827,Completed marathon in under 4 hours,585
828,Completed marathon in under 4 hours,20
829,Won MVP award,892
830,Published bestselling book,127
831,Completed marathon in under 4 hours,566
832,Won MVP award,314
833,Set new world record,872
834,Won MVP award,4
835,Set new world record,338
836,Won MVP award,659
837,Won MVP award,930
838,Published bestselling book,901
839,Published bestselling book,756
840,Reached 1000 career points,165
841,Completed marathon in under 4 hours,331
842,Published bestselling book,618
843,Won MVP award,858
844,Completed marathon in under 4 hours,267
845,Set new world record,375
846,Won MVP award,28
847,Published bestselling book,891
848,Set new world record,709
849,Set new world record,654
850,Published bestselling book,940
851,Completed marathon in under 4 hours,937
852,Set new world record,115
853,Published bestselling book,914
854,Set new world record,127
855,Published bestselling book,378
856,Set new world record,634
857,Published bestselling book,334
858,Set new world record,284
859,Won MVP award,991
860,Completed marathon in under 4 hours,748
861,Completed marathon in under 4 hours,44
862,Completed marathon in under 4 hours,337
863,Reached 1000 career points,399
864,Reached 1000 career points,439
865,Set new world record,105
866,Published bestselling book,283
867,Reached 1000 career points,56
868,Completed marathon in under 4 hours,468
869,Set new world record,653
870,Published bestselling book,130
871,Won MVP award,119
872,Published bestselling book,388
873,Set new world record,33
874,Set new world record,61
875,Set new world record,165
876,Won MVP award,361
877,Completed marathon in under 4 hours,640
878,Set new world record,6
879,Completed marathon in under 4 hours,684
880,Published bestselling book,119
881,Completed marathon in under 4 hours,291
882,Set new world record,139
883,Set new world record,29
884,Set new world record,18
885,Published bestselling book,576
886,Completed marathon in under 4 hours,101
887,Won MVP award,297
888,Completed marathon in under 4 hours,864
889,Published bestselling book,244
890,Published bestselling book,619
891,Reached 1000 career points,792
892,Won MVP award,808
893,Reached 1000 career points,663
894,Reached 1000 career points,92
895,Reached 1000 career points,906
896,Reached 1000 career points,264
897,Won MVP award,168
898,Won MVP award,738
899,Reached 1000 career points,877
900,Won MVP award,785
901,Completed marathon in under 4 hours,836
902,Won MVP award,326
903,Won MVP award,399
904,Won MVP award,895
905,Set new world record,73
906,Published bestselling book,556
907,Completed marathon in under 4 hours,242
908,Completed marathon in under 4 hours,416
909,Completed marathon in under 4 hours,19
910,Reached 1000 career points,339
911,Completed marathon in under 4 hours,359
912,Published bestselling book,80
913,Won MVP award,973
914,Reached 1000 career points,46
915,Published bestselling book,437
916,Reached 1000 career points,978
917,Completed marathon in under 4 hours,98
918,Published bestselling book,64
919,Set new world record,124
920,Published bestselling book,342
921,Completed marathon in under 4 hours,908
922,Completed marathon in under 4 hours,81
923,Reached 1000 career points,709
924,Reached 1000 career points,348
925,Published bestselling book,354
926,Published bestselling book,708
927,Reached 1000 career points,159
928,Completed marathon in under 4 hours,162
929,Completed marathon in under 4 hours,117
930,Completed marathon in under 4 hours,125
931,Won MVP award,25
932,Reached 1000 career points,369
933,Reached 1000 career points,82
934,Set new world record,316
935,Reached 1000 career points,150
936,Won MVP award,639
937,Won MVP award,788
938,Published bestselling book,483
939,Reached 1000 career points,718
940,Reached 1000 career points,963
941,Won MVP award,744
942,Published bestselling book,937
943,Won MVP award,744
944,Completed marathon in under 4 hours,623
945,Reached 1000 career points,870
946,Won MVP award,653
947,Set new world record,75
948,Won MVP award,727
949,Completed marathon in under 4 hours,584
950,Won MVP award,603
951,Set new world record,83
952,Set new world record,382
953,Won MVP award,30
954,Completed marathon in under 4 hours,111
955,Published bestselling book,875
956,Reached 1000 career points,36
957,Reached 1000 career points,553
958,Won MVP award,278
959,Completed marathon in under 4 hours,159
960,Reached 1000 career points,25
961,Won MVP award,168
962,Published bestselling book,407
963,Published bestselling book,922
964,Won MVP award,623
965,Published bestselling book,395
966,Won MVP award,586
967,Published bestselling book,602
968,Published bestselling book,954
969,Completed marathon in under 4 hours,401
970,Completed marathon in under 4 hours,198
971,Completed marathon in under 4 hours,122
972,Won MVP award,529
973,Completed marathon in under 4 hours,989
974,Won MVP award,899
975,Won MVP award,16
976,Completed marathon in under 4 hours,397
977,Won MVP award,104
978,Completed marathon in under 4 hours,382
979,Set new world record,823
980,Completed marathon in under 4 hours,929
981,Completed marathon in under 4 hours,304
982,Completed marathon in under 4 hours,670
983,Set new world record,109
984,Completed marathon in under 4 hours,702
985,Completed marathon in under 4 hours,783
986,Completed marathon in under 4 hours,932
987,Completed marathon in under 4 hours,757
988,Won MVP award,858
989,Reached 1000 career points,207
990,Set new world record,186
991,Won MVP award,975
992,Reached 1000 career points,129
993,Won MVP award,514
994,Published bestselling book,588
995,Completed marathon in under 4 hours,496
996,Reached 1000 career points,919
997,Completed marathon in under 4 hours,22
998,Published bestselling book,394
999,Published bestselling book,378
1000,Published bestselling book,611
