userID,gameID,wishlistID
850,362,208
530,363,418
629,364,521
37,365,338
300,366,442
4,367,102
937,368,991
630,369,210
854,370,577
254,371,348
111,372,955
789,373,29
519,374,335
353,375,905
52,376,421
202,377,635
125,378,553
322,379,602
670,380,26
673,381,570
540,382,94
755,383,638
760,384,910
944,385,261
10,386,103
251,387,741
586,388,864
584,389,247
834,390,524
195,391,111
833,392,889
243,393,27
103,394,463
662,395,382
31,396,124
185,397,830
858,398,438
106,399,701
306,400,8
888,401,516
474,402,19
19,403,265
989,404,40
203,405,403
926,406,521
908,407,758
157,408,887
466,409,504
4,410,499
714,411,638
374,412,64
921,413,315
954,414,92
470,415,22
120,416,862
582,417,696
821,418,678
201,419,832
880,420,317
901,421,129
989,422,3
515,423,257
729,424,436
402,425,133
333,426,902
665,427,806
724,428,409
852,429,82
404,430,650
24,431,89
930,432,93
622,433,231
809,434,761
703,435,534
529,436,943
775,437,883
454,438,284
38,439,167
943,440,859
661,441,600
264,442,687
309,443,630
628,444,756
242,445,414
948,446,593
303,447,451
86,448,476
750,449,414
11,450,264
466,451,683
780,452,429
143,453,282
596,454,795
751,455,861
917,456,391
581,457,34
439,458,109
295,459,345
824,460,512
82,461,162
770,462,461
775,463,706
921,464,39
28,465,550
713,466,44
84,467,380
977,468,428
670,469,931
59,470,381
918,471,568
216,472,279
49,473,377
966,474,55
946,475,493
725,476,618
883,477,801
631,478,112
971,479,870
659,480,291
102,481,748
946,482,317
120,483,223
447,484,437
474,485,777
902,486,579
240,487,378
954,488,676
772,489,925
396,490,993
251,491,131
528,492,506
73,493,254
708,494,944
332,495,342
911,496,232
311,497,477
100,498,725
388,499,665
768,500,463
253,501,179
311,502,86
33,503,540
606,504,278
119,505,134
473,506,284
844,507,20
708,508,709
993,509,826
390,510,701
143,511,857
738,512,818
534,513,820
544,514,996
257,515,110
647,516,101
79,517,849
290,518,750
94,519,514
172,520,359
795,521,664
60,522,301
568,523,753
338,524,983
672,525,721
315,526,497
80,527,177
923,528,506
646,529,86
694,530,866
721,531,237
284,532,203
983,533,814
690,534,440
396,535,638
12,536,197
904,537,825
62,538,57
48,539,401
773,540,46
178,541,748
165,542,795
310,543,651
484,544,226
458,545,201
738,546,48
422,547,937
619,548,967
648,549,77
568,550,905
540,551,715
771,552,70
10,553,688
718,554,856
129,555,380
170,556,503
707,557,274
843,558,409
654,559,401
801,560,174
299,561,471
783,562,376
872,563,363
583,564,92
574,565,24
660,566,980
824,567,569
439,568,428
162,569,164
135,570,861
724,571,647
460,572,200
333,573,646
324,574,56
344,575,48
515,576,11
69,577,367
682,578,373
377,579,696
395,580,664
231,581,492
616,582,268
88,583,29
128,584,621
37,585,509
456,586,540
220,587,520
981,588,208
939,589,341
467,590,885
882,591,107
241,592,457
801,593,456
401,594,938
67,595,236
556,596,847
482,597,220
181,598,648
677,599,864
40,600,483
870,601,857
358,602,519
258,603,423
98,604,21
683,605,50
915,606,414
696,607,83
931,608,737
557,609,909
209,610,34
613,611,125
7,612,672
383,613,929
666,614,482
555,615,190
948,616,877
202,617,185
579,618,5
216,619,161
131,620,60
853,621,31
927,622,642
850,623,977
350,624,128
316,625,543
866,626,340
410,627,656
233,628,962
882,629,906
411,630,928
182,631,822
686,632,746
360,633,265
85,634,372
281,635,364
667,636,615
225,637,169
800,638,447
578,639,675
928,640,61
1000,641,351
160,642,697
837,643,324
214,644,111
266,645,984
964,646,149
620,647,330
217,648,213
653,649,167
236,650,314
585,651,429
961,652,334
894,653,271
575,654,463
887,655,761
630,656,283
758,657,453
476,658,211
707,659,882
740,660,319
709,661,505
451,662,100
834,663,681
972,664,348
346,665,429
329,666,753
589,667,143
714,668,712
8,669,631
911,670,110
809,671,16
114,672,745
176,673,187
532,674,519
373,675,761
192,676,286
187,677,457
235,678,910
460,679,984
889,680,702
637,681,902
492,682,948
27,683,844
384,684,64
607,685,848
551,686,651
839,687,550
148,688,45
657,689,460
430,690,327
957,691,373
732,692,801
260,693,527
683,694,414
481,695,372
545,696,788
146,697,253
77,698,262
984,699,746
776,700,104
229,701,822
497,702,463
670,703,143
653,704,557
603,705,324
363,706,363
282,707,586
816,708,815
602,709,210
769,710,932
78,711,372
538,712,823
819,713,299
921,714,7
937,715,513
517,716,19
406,717,4
305,718,791
907,719,771
825,720,14
316,721,848
808,722,704
333,723,915
256,724,957
223,725,171
213,726,63
29,727,79
282,728,9
269,729,527
683,730,76
724,731,187
615,732,47
454,733,264
314,734,566
640,735,318
678,736,642
588,737,846
22,738,246
97,739,848
819,740,78
251,741,128
335,742,365
733,743,415
593,744,474
918,745,774
876,746,871
726,747,440
993,748,178
303,749,904
317,750,520
566,751,642
786,752,522
660,753,980
383,754,668
13,755,92
403,756,12
902,757,667
769,758,170
765,759,20
971,760,359
599,761,102
241,762,185
222,763,112
973,764,739
393,765,325
996,766,429
812,767,857
515,768,864
172,769,251
336,770,205
101,771,50
273,772,515
518,773,536
564,774,740
599,775,598
844,776,2
210,777,505
248,778,545
609,779,211
371,780,433
216,781,164
922,782,611
920,783,886
59,784,167
831,785,784
743,786,630
33,787,937
915,788,208
387,789,627
145,790,900
35,791,241
848,792,84
398,793,313
926,794,708
625,795,98
921,796,493
653,797,621
878,798,891
407,799,362
811,800,498
131,801,231
138,802,773
687,803,758
448,804,503
713,805,9
715,806,519
625,807,814
132,808,525
471,809,50
866,810,204
54,811,70
301,812,734
614,813,949
212,814,595
995,815,200
781,816,54
589,817,2
9,818,395
760,819,132
659,820,963
856,821,820
251,822,340
531,823,859
386,824,334
411,825,56
161,826,994
363,827,875
577,828,129
889,829,772
515,830,202
402,831,193
385,832,392
885,833,778
415,834,869
760,835,991
188,836,10
631,837,36
486,838,98
893,839,511
938,840,125
772,841,548
17,842,772
429,843,165
210,844,903
728,845,462
849,846,43
526,847,275
434,848,357
805,849,69
566,850,945
82,851,982
77,852,325
85,853,645
253,854,930
651,855,746
64,856,478
697,857,105
50,858,667
787,859,375
914,860,102
63,861,618
126,862,163
995,863,431
192,864,542
731,865,502
866,866,653
813,867,594
418,868,315
508,869,215
560,870,445
644,871,302
992,872,968
789,873,830
589,874,32
483,875,831
789,876,650
173,877,641
868,878,637
87,879,35
523,880,672
805,881,176
245,882,444
112,883,323
273,884,773
399,885,4
748,886,489
815,887,467
706,888,393
196,889,606
623,890,484
378,891,86
933,892,871
775,893,945
114,894,352
894,895,474
141,896,202
580,897,723
618,898,352
445,899,276
184,900,458
3,901,655
856,902,548
370,903,327
301,904,156
708,905,968
124,906,338
456,907,172
161,908,316
321,909,313
920,910,345
646,911,318
494,912,464
860,913,657
405,914,702
522,915,47
925,916,303
10,917,437
87,918,635
144,919,435
643,920,599
364,921,161
963,922,242
786,923,342
581,924,503
852,925,576
636,926,625
960,927,311
67,928,710
649,929,615
61,930,267
938,931,949
562,932,133
627,933,40
585,934,307
526,935,922
586,936,168
225,937,130
310,938,520
758,939,193
6,940,306
470,941,711
868,942,492
260,943,120
376,944,667
641,945,694
62,946,247
359,947,861
142,948,272
296,949,582
630,950,795
353,951,691
971,952,184
599,953,856
189,954,138
93,955,291
528,956,54
727,957,892
162,958,958
475,959,174
606,960,603
563,961,128
72,962,120
520,963,411
845,964,722
99,965,664
949,966,363
623,967,132
790,968,917
215,969,855
556,970,538
369,971,40
330,972,920
364,973,396
347,974,670
662,975,154
703,976,636
7,977,748
232,978,98
437,979,12
870,980,860
564,981,410
635,982,192
849,983,649
734,984,929
980,985,927
874,986,2
596,987,257
667,988,788
980,989,16
117,990,553
616,991,413
933,992,128
501,993,346
767,994,580
296,995,874
905,996,370
122,997,13
220,998,178
800,999,46
10,1000,701
