wishlistID,gameID
321,223
322,91
323,106
324,967
325,7
326,911
327,766
328,481
329,550
330,324
331,844
332,49
333,523
334,944
335,978
336,659
337,351
338,627
339,336
340,659
341,93
342,800
343,964
344,630
345,358
346,859
347,338
348,412
349,963
350,923
351,601
352,539
353,223
354,521
355,247
356,517
357,98
358,816
359,503
360,716
361,995
362,758
363,808
364,179
365,164
366,324
367,317
368,428
369,275
370,631
371,485
372,196
373,297
374,944
375,684
376,659
377,364
378,697
379,229
380,842
381,503
382,239
383,800
384,639
385,46
386,408
387,142
388,593
389,717
390,761
391,543
392,637
393,213
394,982
395,461
396,544
397,36
398,221
399,978
400,549
401,411
402,693
403,749
404,39
405,956
406,700
407,215
408,554
409,677
410,871
411,19
412,243
413,252
414,596
415,80
416,260
417,96
418,116
419,976
420,446
421,970
422,401
423,73
424,642
425,738
426,930
427,834
428,372
429,260
430,596
431,480
432,868
433,722
434,843
435,247
436,145
437,850
438,435
439,77
440,442
441,701
442,947
443,268
444,522
445,580
446,934
447,103
448,302
449,34
450,904
451,542
452,422
453,799
454,31
455,136
456,994
457,993
458,705
459,115
460,126
461,204
462,501
463,929
464,371
465,91
466,959
467,27
468,49
469,113
470,14
471,552
472,980
473,395
474,603
475,595
476,803
477,448
478,351
479,545
480,174
481,460
482,977
483,460
484,108
485,763
486,550
487,470
488,156
489,740
490,720
491,527
492,854
493,441
494,904
495,501
496,495
497,270
498,547
499,955
500,719
501,611
502,14
503,579
504,606
505,302
506,131
507,469
508,532
509,585
510,202
511,923
512,465
513,335
514,367
515,516
516,899
517,533
518,486
519,315
520,907
521,654
522,811
523,862
524,844
525,390
526,163
527,837
528,188
529,397
530,752
531,667
532,897
533,684
534,685
535,66
536,953
537,484
538,860
539,23
540,133
541,437
542,564
543,1
544,218
545,811
546,110
547,82
548,12
549,82
550,357
551,46
552,564
553,836
554,80
555,651
556,332
557,202
558,208
559,701
560,168
561,590
562,718
563,214
564,561
565,830
566,769
567,173
568,379
569,829
570,811
571,151
572,903
573,182
574,23
575,215
576,824
577,953
578,822
579,238
580,85
581,967
582,498
583,49
584,1
585,688
586,611
587,708
588,402
589,686
590,921
591,916
592,571
593,555
594,964
595,841
596,536
597,520
598,874
599,455
600,311
601,638
602,907
603,318
604,959
605,859
606,176
607,274
608,293
609,170
610,398
611,12
612,394
613,52
614,519
615,794
616,578
617,103
618,787
619,955
620,349
621,830
622,769
623,189
624,87
625,257
626,233
627,618
628,781
629,474
630,66
631,850
632,808
633,408
634,322
635,535
636,234
637,800
638,55
639,930
640,400
641,795
642,773
643,838
644,828
645,495
646,417
647,361
648,973
649,178
650,701
651,730
652,687
653,613
654,6
655,101
656,156
657,258
658,428
659,33
660,891
661,543
662,151
663,382
664,315
665,284
666,300
667,706
668,613
669,949
670,927
671,638
672,14
673,799
674,657
675,880
676,207
677,11
678,787
679,775
680,201
681,328
682,520
683,631
684,813
685,909
686,897
687,218
688,15
689,878
690,805
691,30
692,122
693,382
694,329
695,686
696,91
697,690
698,546
699,870
700,36
701,582
702,743
703,463
704,196
705,940
706,391
707,801
708,748
709,992
710,370
711,869
712,211
713,788
714,401
715,843
716,776
717,258
718,487
719,623
720,138
721,294
722,33
723,223
724,278
725,889
726,516
727,788
728,68
729,978
730,497
731,891
732,349
733,552
734,594
735,689
736,415
737,555
738,247
739,668
740,624
741,554
742,389
743,900
744,341
745,921
746,819
747,576
748,996
749,898
750,20
751,522
752,977
753,411
754,123
755,316
756,204
757,514
758,862
759,731
760,74
761,688
762,385
763,644
764,289
765,397
766,637
767,277
768,362
769,946
770,241
771,358
772,261
773,471
774,644
775,893
776,813
777,536
778,736
779,378
780,408
781,437
782,5
783,686
784,462
785,183
786,30
787,39
788,993
789,382
790,13
791,862
792,457
793,853
794,829
795,949
796,308
797,779
798,875
799,121
800,994
801,897
802,661
803,912
804,503
805,529
806,75
807,768
808,996
809,202
810,299
811,830
812,847
813,406
814,600
815,245
816,906
817,282
818,506
819,448
820,304
821,199
822,536
823,297
824,20
825,674
826,988
827,912
828,676
829,882
830,682
831,338
832,340
833,617
834,807
835,270
836,543
837,718
838,419
839,536
840,548
841,150
842,291
843,259
844,402
845,479
846,447
847,651
848,203
849,374
850,214
851,889
852,715
853,847
854,239
855,115
856,636
857,428
858,576
859,60
860,91
861,615
862,901
863,273
864,204
865,801
866,448
867,166
868,291
869,545
870,343
871,342
872,929
873,749
874,587
875,625
876,615
877,536
878,46
879,131
880,19
881,394
882,372
883,1
884,455
885,14
886,882
887,543
888,108
889,96
890,563
891,614
892,328
893,271
894,82
895,513
896,220
897,360
898,366
899,827
900,335
901,408
902,408
903,77
904,989
905,790
906,771
907,586
908,760
909,43
910,78
911,702
912,12
913,601
914,701
915,52
916,671
917,116
918,334
919,160
920,177
921,219
922,790
923,60
924,799
925,959
926,551
927,58
928,155
929,109
930,884
931,468
932,869
933,456
934,753
935,629
936,888
937,537
938,92
939,751
940,988
941,443
942,446
943,867
944,621
945,635
946,427
947,788
948,84
949,100
950,814
951,653
952,509
953,675
954,799
955,546
956,532
957,922
958,966
959,803
960,39
961,309
962,411
963,778
964,711
965,954
966,583
967,509
968,610
969,827
970,957
971,223
972,933
973,51
974,673
975,288
976,948
977,954
978,957
979,186
980,555
981,553
982,841
983,266
984,936
985,299
986,987
987,315
988,546
989,540
990,488
991,712
992,107
993,243
994,728
995,496
996,824
997,917
998,767
999,557
1000,302
